"","alcaldia","colonia","clave_colonia","total_210118","total_210119","total_210120","total_210121","total_210122","total_210123","total_210124"
"979","TLALPAN","FUENTES BROTANTES MIGUEL HIDALGO (U HAB)","12-047",7,9,10,10,11,10,8
"980","VENUSTIANO CARRANZA","VENUSTIANO CARRANZA (AMPL)","17-063",6,6,10,12,10,11,13
"981","CUAJIMALPA DE MORELOS","EL YAQUI","04-019",NA,NA,NA,NA,NA,6,NA
"982","IZTACALCO","PICOS IZTACALCO 1-A","06-023",11,11,13,13,12,11,10
"983","ALVARO OBREGON","BONANZA","10-032",9,9,7,NA,NA,NA,NA
"984","VENUSTIANO CARRANZA","AMPL CARACOL","17-013",23,26,32,32,33,39,38
"985","VENUSTIANO CARRANZA","PRIMERO DE MAYO","17-051",NA,7,7,8,7,6,6
"986","VENUSTIANO CARRANZA","VIADUCTO  - BALBUENA )CONJ HAB)","17-064",16,17,17,16,13,10,11
"987","GUSTAVO A. MADERO","PANAMERICANA (AMPL)","05-134",NA,NA,NA,NA,NA,NA,NA
"988","ALVARO OBREGON","PRESIDENTES 1RA (AMPL)","10-178",NA,NA,NA,NA,8,8,7
"989","TLALPAN","ROMULO SANCHEZ-SAN FERNANDO (BARR)-PEA POBRE","12-146",6,NA,NA,7,7,7,6
"990","XOCHIMILCO","SAN JUAN TEPEPAN","13-048",8,8,8,8,9,10,9
"991","XOCHIMILCO","TESMIC (RDCIAL)","13-070",NA,NA,NA,NA,NA,NA,NA
"992","MIGUEL HIDALGO","ANZURES","16-013",10,8,NA,NA,NA,NA,NA
"993","COYOACAN","PASEOS DE TAXQUEA II","03-134",NA,NA,6,NA,NA,NA,NA
"994","ALVARO OBREGON","2DA  JALALPA TEPITO (AMPL)","10-246",26,20,19,21,21,20,19
"995","MIGUEL HIDALGO","PLUTARCO ELIAS CALLES","16-064",7,12,13,12,14,16,16
"996","AZCAPOTZALCO","SINDICATO MEXICANO DE ELECTRICISTAS","02-101",14,13,13,8,7,8,7
"997","IZTAPALAPA","EJTO CONSTITUCIONALISTA, SUPERMANZANA III (U HAB)","07-048",23,25,24,23,29,30,25
"998","ALVARO OBREGON","SANTA LUCIA (PBLO)","10-202",NA,NA,NA,NA,NA,NA,NA
"999","LA MAGDALENA CONTRERAS","SUBESTACION","08-050",8,12,13,14,13,12,12
"1000","MIGUEL HIDALGO","BOSQUE DE CHAPULTEPEC I, II Y III SECCIONES","16-015",8,7,9,10,10,9,10
"1001","VENUSTIANO CARRANZA","AERONAUTICA MILITAR","17-003",16,17,16,12,10,9,9
"1002","AZCAPOTZALCO","AGUILERA","02-001",NA,NA,6,6,NA,NA,6
"1003","AZCAPOTZALCO","COSMOPOLITA","02-010",NA,NA,NA,NA,7,8,13
"1004","AZCAPOTZALCO","EX-HACIENDA EL ROSARIO","02-027",9,9,6,7,8,6,NA
"1005","AZCAPOTZALCO","FERRERIA","02-028",NA,NA,NA,NA,NA,NA,NA
"1006","AZCAPOTZALCO","SAN MATEO","02-082",8,10,11,11,11,10,9
"1007","COYOACAN","COPILCO UNIVERSIDAD","03-024",9,9,9,9,9,9,9
"1008","COYOACAN","CTM IXA CULHUACAN (U HAB)","03-028",6,6,6,7,9,9,10
"1009","COYOACAN","EL MIRADOR","03-043",NA,NA,NA,NA,NA,NA,NA
"1010","COYOACAN","HERMOSILLO","03-053",NA,NA,NA,NA,NA,NA,NA
"1011","COYOACAN","INFONAVIT CULHUACAN ZONA 2 (U HAB)","03-057",NA,NA,NA,NA,NA,NA,NA
"1012","COYOACAN","LOS GIRASOLES I","03-073",NA,NA,NA,NA,NA,NA,NA
"1013","COYOACAN","LOS GIRASOLES II","03-074",6,6,6,NA,NA,NA,NA
"1014","COYOACAN","LOS GIRASOLES III","03-075",10,8,7,8,6,NA,NA
"1015","COYOACAN","SAN MATEO (BARR)","03-104",8,8,9,10,10,9,7
"1016","COYOACAN","VILLA PANAMERICANA 3ERA. SECCIN (U HAB)","03-117",NA,NA,NA,NA,6,8,7
"1017","COYOACAN","ALIANZA POPULAR REVOLUCIONARIA PONIENTE (U HAB)","03-132",10,9,6,NA,6,NA,NA
"1018","COYOACAN","EX EJIDO SAN FRANCISCO CULHUACAN III","03-158",NA,NA,NA,NA,NA,NA,NA
"1019","GUSTAVO A. MADERO","LA ESMERALDA (U HAB)","05-097",13,19,19,20,20,19,18
"1020","GUSTAVO A. MADERO","LA PRADERA I (U HAB)","05-109",NA,NA,NA,NA,NA,NA,NA
"1021","GUSTAVO A. MADERO","PLAZA ORIENTE (RDCIAL)","05-138",6,6,NA,7,6,NA,NA
"1022","GUSTAVO A. MADERO","RESIDENCIAL LA ESCALERA (FRACC)","05-145",NA,NA,NA,NA,7,7,7
"1023","GUSTAVO A. MADERO","ZONA ESCOLAR ORIENTE","05-205",24,25,26,23,19,18,17
"1024","IZTACALCO","REFORMA IZTACCIHUATL SUR","06-028",NA,6,7,6,NA,7,7
"1025","IZTACALCO","SAN FCO XICALTONGO","06-029",10,9,8,8,7,8,7
"1026","IZTAPALAPA","ALBARRADAS (U HAB)","07-002",10,11,11,10,10,9,7
"1027","IZTAPALAPA","CAMPESTRE POTRERO","07-021",29,32,32,34,34,36,32
"1028","IZTAPALAPA","EL TRIUNFO (AMPL)","07-065",18,16,15,18,16,17,16
"1029","IZTAPALAPA","LA ESPERANZA","07-107",6,7,7,6,6,7,7
"1030","IZTAPALAPA","LAS AMERICAS (U HAB)","07-117",10,14,13,16,18,18,18
"1031","IZTAPALAPA","LEYES DE REFORMA 2A SECCION","07-120",14,13,9,9,12,11,9
"1032","IZTAPALAPA","LOS ANGELES APANOAYA","07-131",10,9,9,11,12,10,9
"1033","IZTAPALAPA","MIXCOATL","07-144",21,21,22,22,24,25,24
"1034","IZTAPALAPA","MODELO (U)","07-145",14,10,10,13,12,13,13
"1035","IZTAPALAPA","PRIVADA GAVILAN (U HAB)","07-163",8,7,7,NA,NA,NA,NA
"1036","IZTAPALAPA","PURISIMA I","07-168",NA,NA,NA,NA,NA,NA,NA
"1037","IZTAPALAPA","RINCONADA EL MOLINO","07-174",11,13,11,15,15,15,12
"1038","IZTAPALAPA","SAN ANTONIO CULHUACAN (BARR)","07-178",21,27,23,22,27,28,25
"1039","IZTAPALAPA","SAN JOSE ACULCO","07-182",26,26,24,25,28,28,26
"1040","IZTAPALAPA","SAN PABLO (BARR)","07-200",21,19,16,20,17,18,20
"1041","IZTAPALAPA","SAN PEDRO (BARR)","07-202",15,13,20,23,25,24,22
"1042","IZTAPALAPA","SANTA MARTHA ACATITLA SUR (AMPL)","07-216",14,16,14,16,17,15,18
"1043","IZTAPALAPA","SANTIAGO ACAHUALTEPEC (PBLO)","07-219",11,12,13,14,15,18,18
"1044","IZTAPALAPA","VICENTE GUERRERO SUPER MANZANA 2 (U HAB)","07-243",9,7,7,6,6,6,6
"1045","IZTAPALAPA","8A DE SAN MIGUEL (AMPL)","07-256",NA,NA,NA,NA,NA,NA,NA
"1046","IZTAPALAPA","BUENAVISTA II","07-259",34,35,31,32,32,28,26
"1047","LA MAGDALENA CONTRERAS","POTRERILLO (AMPL)","08-037",9,9,8,9,8,8,7
"1048","LA MAGDALENA CONTRERAS","VISTA HERMOSA","08-053",11,16,14,16,17,17,14
"1049","ALVARO OBREGON","ALPES (AMPL)","10-011",8,9,NA,NA,NA,NA,NA
"1050","ALVARO OBREGON","ARTURO MARTINEZ","10-018",10,10,11,8,NA,NA,NA
"1051","ALVARO OBREGON","AXOTLA","10-024",7,8,6,NA,NA,6,NA
"1052","ALVARO OBREGON","BEJERO","10-028",8,6,8,7,6,7,7
"1053","ALVARO OBREGON","CANUTILLO 3RA SECCION","10-038",NA,NA,NA,NA,NA,NA,NA
"1054","ALVARO OBREGON","CAROLA","10-040",NA,NA,NA,NA,NA,NA,NA
"1055","ALVARO OBREGON","CORPUS CURISTY AMPL XOCOMECATLA","10-048",12,13,12,8,9,10,8
"1056","ALVARO OBREGON","ESTADO DE HIDALGO","10-071",9,9,14,14,12,9,9
"1057","ALVARO OBREGON","JALALPA TEPITO","10-090",45,45,40,39,36,36,35
"1058","ALVARO OBREGON","LADERA GRANDE O LA CEBADITA","10-113",NA,NA,NA,NA,NA,NA,NA
"1059","ALVARO OBREGON","LAS PALMAS","10-119",11,12,9,10,11,12,9
"1060","ALVARO OBREGON","LIBERACION PROLETARIA","10-120",NA,NA,NA,NA,8,8,7
"1061","ALVARO OBREGON","LLANO REDONDO","10-122",6,6,7,8,8,8,8
"1062","ALVARO OBREGON","LOMAS DE NUEVO MEXICO","10-136",NA,NA,NA,NA,NA,NA,NA
"1063","ALVARO OBREGON","LOMAS DE TARANGO","10-143",15,17,17,17,18,18,19
"1064","ALVARO OBREGON","MOLINO DE SANTO DOMINGO (U HAB)","10-160",NA,NA,NA,NA,NA,NA,NA
"1065","ALVARO OBREGON","PARAJE EL CABALLITO","10-168",10,12,12,15,14,16,15
"1066","ALVARO OBREGON","POLVORA","10-174",NA,NA,NA,NA,NA,NA,NA
"1067","ALVARO OBREGON","UNION POPULAR EMILIANO ZAPATA (U HAB)","10-234",12,11,11,6,6,6,7
"1068","ALVARO OBREGON","ESTADO DE HIDALGO_","10-247",8,7,8,8,9,9,9
"1069","TLAHUAC","FRANCISCO VILLA","11-010",NA,NA,6,NA,6,6,8
"1070","TLAHUAC","3 DE MAYO","11-054",6,6,NA,NA,NA,7,7
"1071","TLAHUAC","TEMPILULI","11-061",NA,NA,NA,NA,NA,NA,NA
"1072","TLALPAN","COAPA 2A SECCION-RAMOS MILLAN","12-024",13,12,15,14,12,12,11
"1073","TLALPAN","CONJUNTO URBANO CUEMANCO (U HAB)","12-027",NA,6,6,NA,6,6,6
"1074","TLALPAN","CRUZ DEL FAROL","12-029",18,16,15,14,15,16,14
"1075","TLALPAN","FUENTES DEL PEDREGAL","12-049",24,24,22,22,25,23,21
"1076","TLALPAN","HUESO PERIFERICO-ISSSFAM NO. 7 (U HABS)","12-057",8,8,7,6,6,NA,6
"1077","TLALPAN","JARDINES DEL AJUSCO","12-066",NA,7,6,NA,7,6,6
"1078","TLALPAN","LA GUADALUPANA","12-071",6,6,6,NA,6,NA,NA
"1079","TLALPAN","COAPA-VILLA CUEMANCO","12-093",NA,NA,NA,NA,NA,NA,NA
"1080","TLALPAN","MIRADOR DEL VALLE","12-099",NA,NA,NA,NA,NA,NA,NA
"1081","TLALPAN","MIRADOR I","12-100",NA,7,9,9,10,11,10
"1082","TLALPAN","NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 1 (U HAB)","12-103",NA,NA,NA,NA,NA,NA,NA
"1083","TLALPAN","PARQUES DEL PEDREGAL","12-114",NA,NA,NA,NA,NA,NA,NA
"1084","TLALPAN","PLAN DE AYALA","12-125",NA,NA,NA,NA,NA,NA,NA
"1085","TLALPAN","XAXALCO","12-200",11,9,9,10,13,14,17
"1086","XOCHIMILCO","JARDINES DEL SUR","13-015",6,7,6,8,10,10,11
"1087","XOCHIMILCO","NATIVITAS","13-028",NA,8,8,10,9,9,9
"1088","XOCHIMILCO","NATIVITAS (U HAB)","13-029",8,NA,NA,NA,NA,NA,NA
"1089","XOCHIMILCO","SAN BARTOLO EL CHICO","13-037",NA,NA,NA,NA,NA,NA,NA
"1090","XOCHIMILCO","SAN DIEGO (BARR)","13-039",6,NA,6,7,8,8,10
"1091","XOCHIMILCO","SANTA CRUZ CHAVARRIETA","13-061",9,9,9,9,9,9,8
"1092","BENITO JUAREZ","NAPOLES (AMPL)","14-006",NA,6,7,7,8,9,9
"1093","BENITO JUAREZ","ATENOR SALAS","14-007",9,11,13,12,10,8,7
"1094","BENITO JUAREZ","CIUDAD DE LOS DEPORTES","14-009",NA,NA,6,NA,7,9,8
"1095","BENITO JUAREZ","IZTACCIHUATL","14-019",8,NA,NA,NA,NA,NA,NA
"1096","BENITO JUAREZ","JOSEFA ORTIZ DE DOMINGUEZ","14-020",NA,NA,NA,NA,NA,NA,NA
"1097","BENITO JUAREZ","MIRAVALLE","14-025",NA,NA,NA,NA,NA,NA,NA
"1098","BENITO JUAREZ","SAN JUAN","14-042",10,12,12,12,11,10,10
"1099","BENITO JUAREZ","VERTIZ NARVARTE","14-047",10,8,8,8,9,9,9
"1100","CUAUHTEMOC","FELIPE PESCADOR","15-013",6,6,7,6,NA,6,7
"1101","MIGUEL HIDALGO","ANGEL ZIMBRON","16-012",10,12,12,11,11,12,11
"1102","MIGUEL HIDALGO","REFORMA PENSIL","16-069",23,26,23,24,25,29,25
"1103","VENUSTIANO CARRANZA","AZTECA","17-009",NA,NA,NA,NA,NA,NA,NA
"1104","VENUSTIANO CARRANZA","FELIPE ANGELES","17-027",8,7,7,9,11,13,13
"1105","VENUSTIANO CARRANZA","SEVILLA","17-057",NA,NA,NA,NA,NA,NA,NA
"1106","VENUSTIANO CARRANZA","7 DE JULIO","17-070",6,9,10,9,11,11,10
"1107","COYOACAN","NUEVA DIAZ ORDAZ","03-082",6,NA,NA,6,7,7,8
"1108","COYOACAN","AMPLIACION SAN FRANCISCO CULHUACAN (EJ)","03-102",NA,9,9,11,10,10,10
"1109","GUSTAVO A. MADERO","LOMAS DE CUAUTEPEC","05-115",30,37,36,34,41,42,40
"1110","GUSTAVO A. MADERO","SAN JUAN DE ARAGON 6A SECCION (U HAB) II","05-256",25,26,22,20,18,20,18
"1111","ALVARO OBREGON","EL PIRUL","10-065",16,18,19,18,18,17,16
"1112","ALVARO OBREGON","TLACOPAC","10-218",9,9,8,7,8,7,6
"1113","AZCAPOTZALCO","SAN BARTOLO CAHUALTONGO (PBLO)","02-075",13,16,21,24,30,29,29
"1114","BENITO JUAREZ","PORTALES ORIENTE","14-038",26,29,26,24,23,23,22
"1115","ALVARO OBREGON","GARCIMARRERO","10-076",25,22,23,21,22,18,20
"1116","ALVARO OBREGON","LAS AGUILAS SECC HORNOS","10-116",NA,NA,NA,NA,NA,NA,NA
"1117","AZCAPOTZALCO","POTRERO DEL LLANO","02-062",NA,NA,NA,NA,NA,NA,NA
"1118","CUAJIMALPA DE MORELOS","MANZANASTITLA","04-034",NA,NA,NA,NA,NA,NA,NA
"1119","ALVARO OBREGON","ALPES","10-010",8,9,9,10,13,14,14
"1120","ALVARO OBREGON","LA ARAA","10-095",NA,NA,NA,NA,NA,NA,NA
"1121","TLAHUAC","LA MESA","11-018",NA,NA,NA,NA,NA,NA,NA
"1122","CUAUHTEMOC","ROMA NORTE I","15-068",14,15,16,15,16,15,13
"1123","ALVARO OBREGON","LA ANGOSTURA","10-094",16,21,20,18,19,17,15
"1124","TLALPAN","VALLE DE TEPEPAN","12-183",NA,6,6,8,9,9,9
"1125","ALVARO OBREGON","LAS CUEVITAS","10-118",7,8,9,11,13,13,11
"1126","TLALPAN","PEDREGAL DE LAS AGUILAS","12-116",9,9,9,9,7,8,8
"1127","IZTAPALAPA","EJERCITO DE AGUA PRIETA","07-042",32,32,33,35,34,32,31
"1128","ALVARO OBREGON","REAL DEL MONTE","10-189",NA,NA,NA,NA,NA,NA,NA
"1129","TLALPAN","BELISARIO DOMINGUEZ","12-215",7,9,8,9,9,10,10
"1130","IZTAPALAPA","SAN JUANICO NEXTIPAC (PBLO)","07-188",6,7,6,6,6,NA,NA
"1131","TLALPAN","AMSA","12-005",8,11,11,15,15,16,15
"1132","ALVARO OBREGON","LIBERALES DE 1857","10-121",26,26,24,26,25,22,19
"1133","ALVARO OBREGON","LOMAS DE PUERTA GRANDE","10-138",9,11,10,10,12,13,15
"1134","ALVARO OBREGON","PARQUE RESIDENCIAL SAN ANTONIO (U HAB)","10-169",12,11,8,6,6,7,7
"1135","ALVARO OBREGON","PUEBLO NUEVO","10-183",6,NA,6,6,6,6,6
"1136","ALVARO OBREGON","TARANGO (U HAB)","10-206",NA,NA,NA,NA,NA,NA,NA
"1137","ALVARO OBREGON","TEPEACA (AMPL)","10-211",30,28,27,20,19,18,14
"1138","TLALPAN","JARDINES DE SAN JUAN","12-065",17,15,13,12,12,15,14
"1139","ALVARO OBREGON","TORRES SAN PEDRO (U HAB)","10-230",NA,NA,NA,NA,NA,NA,NA
"1140","ALVARO OBREGON","1RA VICTORIA","10-242",12,13,13,13,14,15,13
"1141","TLALPAN","NUEVA ORIENTAL COAPA-EX HACIENDA COAPA","12-109",6,6,6,8,9,9,9
"1142","COYOACAN","JARDINES DE COYOACAN (FRACC)","03-061",NA,NA,NA,NA,NA,6,6
"1143","COYOACAN","SAN LUCAS (BARR)","03-103",7,8,9,15,15,19,19
"1144","COYOACAN","VISTAS DEL MAUREL (U HAB)","03-124",8,8,14,14,14,15,15
"1145","CUAJIMALPA DE MORELOS","LOMAS DEL CHAMIZAL","04-033",16,15,15,12,10,7,8
"1146","IZTAPALAPA","ALVARO OBREGON","07-005",15,16,13,15,17,16,11
"1147","IZTAPALAPA","CACAMA","07-020",10,10,10,9,10,9,7
"1148","IZTAPALAPA","EJTO CONSTITUCIONALISTA, SUPERMANZANA I ( U HAB)","07-046",14,12,11,10,12,12,14
"1149","IZTAPALAPA","EL PRADO","07-056",10,10,10,11,9,9,11
"1150","IZTAPALAPA","IGNACIO ZARAGOZA (U HAB)","07-094",8,11,10,9,11,13,12
"1151","IZTAPALAPA","LOS PICOS VI B","07-133",6,6,9,10,10,10,8
"1152","IZTAPALAPA","STA MA AZTAHUACAN (PBLO)","07-227",37,37,32,43,48,51,46
"1153","IZTAPALAPA","REFORMA POLITICA I","07-287",6,6,7,6,7,9,8
"1154","ALVARO OBREGON","ACUEDUCTO","10-002",7,6,6,7,7,7,NA
"1155","ALVARO OBREGON","AGUILAS 3ER PARQUE","10-005",6,7,9,11,12,11,12
"1156","ALVARO OBREGON","ALFALFAR","10-008",18,19,18,19,21,24,22
"1157","ALVARO OBREGON","CRISTO REY","10-050",NA,NA,NA,NA,NA,NA,NA
"1158","ALVARO OBREGON","EL CUERNITO","10-061",NA,NA,NA,NA,NA,NA,NA
"1159","ALVARO OBREGON","GOLONDRINAS 1RA SECCION","10-080",12,13,14,11,10,16,16
"1160","ALVARO OBREGON","LOMAS DE BECERRA ARVIDE (U HAB)","10-126",15,16,17,18,17,16,15
"1161","ALVARO OBREGON","LOMAS DE CENTENARIO (U HAB)","10-129",NA,NA,NA,NA,NA,NA,NA
"1162","ALVARO OBREGON","OCHO DE AGOSTO","10-161",NA,NA,NA,NA,7,9,9
"1163","ALVARO OBREGON","PRADOS LA PROVIDENCIA","10-176",8,6,NA,6,6,6,6
"1164","ALVARO OBREGON","TEPOPOTLA","10-212",NA,NA,NA,NA,NA,NA,NA
"1165","TLALPAN","COLINAS DEL BOSQUE-LAS TORTOLAS","12-025",NA,NA,NA,NA,NA,NA,NA
"1166","TLALPAN","MIRADOR 1A SECC","12-096",14,12,14,13,15,13,12
"1167","XOCHIMILCO","GUADALUPE","13-013",11,10,7,11,13,13,13
"1168","XOCHIMILCO","SAN ANTONIO (BARR)","13-036",9,11,11,10,10,10,8
"1169","BENITO JUAREZ","ACACIAS","14-001",8,6,6,7,8,6,NA
"1170","AZCAPOTZALCO","FERRERIA (U HAB)","02-029",10,10,12,10,10,12,12
"1171","IZTAPALAPA","CHINAMPAS DE SANTA MA TOMATLAN","07-029",NA,NA,NA,NA,NA,NA,NA
"1172","IZTAPALAPA","INSURGENTES","07-095",15,14,16,21,22,25,23
"1173","MIGUEL HIDALGO","LOMAS DE SOTELO","16-045",NA,NA,NA,NA,NA,NA,NA
"1174","MIGUEL HIDALGO","MARINA NACIONAL (U HAB)","16-049",11,13,14,14,14,15,14
"1175","COYOACAN","COUNTRY CLUB","03-025",NA,NA,NA,NA,NA,NA,NA
"1176","GUSTAVO A. MADERO","SAN JOSE DE LA ESCALERA","05-153",NA,NA,7,8,9,8,9
"1177","IZTACALCO","CUCHILLA RAMOS MILLAN","06-007",13,20,17,14,15,16,14
"1178","IZTAPALAPA","NUEVA GENERACION (U HAB)","07-150",9,9,6,6,9,9,9
"1179","XOCHIMILCO","POTRERO DE SAN BERNARDINO","13-033",10,8,7,7,9,7,9
"1180","XOCHIMILCO","TLAXOPAN","13-072",17,15,16,16,16,14,13
"1181","MIGUEL HIDALGO","ANAHUAC MARIANO ESCOBEDO","16-010",21,23,19,19,18,17,15
"1182","MIGUEL HIDALGO","IRRIGACION","16-035",NA,7,8,6,7,8,8
"1183","AZCAPOTZALCO","SAN RAFAEL","02-086",8,8,9,9,11,11,10
"1184","COYOACAN","EL ROSEDAL I","03-046",NA,NA,6,6,7,9,9
"1185","GUSTAVO A. MADERO","ARBOLEDAS DE CUAUTEPEC","05-007",27,27,24,27,25,27,26
"1186","GUSTAVO A. MADERO","BENITO JUAREZ (AMPL)","05-012",NA,NA,NA,NA,6,NA,NA
"1187","IZTACALCO","TLAZINTLA","06-037",23,28,26,24,22,21,20
"1188","IZTAPALAPA","ALVARO OBREGON_(FRACC)","07-006",28,31,29,29,32,31,28
"1189","IZTAPALAPA","LA ERA","07-106",19,15,12,16,16,18,15
"1190","IZTAPALAPA","9 1/2 - FRANCISCO VILLA (EJERCITO CONSTITUCIONALISTA) (CONJ HAB)","07-257",11,13,13,11,10,13,15
"1191","ALVARO OBREGON","FLORIDA","10-073",10,10,12,13,12,10,10
"1192","ALVARO OBREGON","SAN PEDRO DE LOS PINOS","10-197",NA,NA,NA,NA,NA,NA,NA
"1193","IZTAPALAPA","EL RODEO","07-058",7,7,6,8,NA,NA,NA
"1194","IZTAPALAPA","SANTA MARIA AZTAHUACAN (U HAB)","07-317",NA,NA,NA,NA,NA,NA,NA
"1195","LA MAGDALENA CONTRERAS","INDEPENDENCIA BATAN NORTE (U HAB)","08-015",9,9,11,10,10,10,10
"1196","ALVARO OBREGON","LA CASCADA","10-097",18,19,16,17,11,10,9
"1197","TLALPAN","SAN BARTOLO EL CHICO","12-148",10,11,11,14,13,15,14
"1198","CUAUHTEMOC","ASTURIAS","15-002",15,18,19,15,13,11,10
"1199","GUSTAVO A. MADERO","EL ARBOLILLO 2 (U HAB)","05-047",11,11,11,11,11,13,13
"1200","GUSTAVO A. MADERO","EL COYOL (U HAB)","05-050",15,16,15,14,16,16,15
"1201","GUSTAVO A. MADERO","LA PATERA-CONDOMODULOS (U HAB)","05-107",10,8,6,NA,6,6,7
"1202","ALVARO OBREGON","CHIMALISTAC","10-042",NA,NA,NA,NA,NA,NA,6
"1203","ALVARO OBREGON","MIGUEL GAONA ARMENTA","10-153",6,NA,NA,NA,NA,NA,6
"1204","MIGUEL HIDALGO","ANAHUAC DOS LAGOS","16-006",NA,NA,NA,NA,NA,NA,NA
"1205","COYOACAN","SAN PABLO TEPETLAPA (PBLO)","03-105",16,13,13,14,17,17,16
"1206","GUSTAVO A. MADERO","CAMINO A SAN JUAN DE ARAGON (PBLO)","05-016",15,18,18,18,18,21,18
"1207","GUSTAVO A. MADERO","GUADALUPE PROLETARIA (AMPL)","05-073",13,10,10,11,10,8,8
"1208","GUSTAVO A. MADERO","HEROE DE NACOZARI","05-077",10,12,11,13,13,11,13
"1209","GUSTAVO A. MADERO","SAN PEDRO EL CHICO","05-167",18,19,22,18,13,16,13
"1210","IZTACALCO","SANTA CRUZ","06-033",11,8,9,8,7,6,NA
"1211","IZTAPALAPA","BANJIDAL","07-012",7,NA,NA,9,10,10,10
"1212","IZTAPALAPA","JARDINES DE CHURUBUSCO","07-098",7,7,16,17,19,18,17
"1213","IZTAPALAPA","PARAJES BUENAVISTA (TETECON)","07-156",21,20,20,22,27,24,25
"1214","IZTAPALAPA","JOSE LOPEZ PORTILLO II","07-276",17,17,15,15,18,21,19
"1215","IZTAPALAPA","SANTA BARBARA (BARR) II","07-316",13,13,12,15,14,14,15
"1216","ALVARO OBREGON","EL CAPULIN","10-059",13,11,10,9,11,9,9
"1217","ALVARO OBREGON","LA PRESA SECCION HORNOS","10-112",NA,NA,NA,NA,NA,NA,NA
"1218","TLAHUAC","CUITLAHUAC","11-060",7,7,6,6,6,NA,NA
"1219","TLALPAN","VALLE ESCONDIDO","12-184",18,16,17,15,16,49,52
"1220","BENITO JUAREZ","ACTIPAN","14-002",7,NA,NA,NA,NA,NA,6
"1221","MIGUEL HIDALGO","ANAHUAC LAGO NORTE","16-007",10,12,12,9,7,7,7
"1222","COYOACAN","IMAN 580 (U HAB)","03-055",12,10,9,11,13,11,10
"1223","COYOACAN","PEDREGAL DE LA ZORRA","03-087",8,8,NA,NA,NA,NA,NA
"1224","GUSTAVO A. MADERO","BELISARIO DOMINGUEZ","05-010",12,15,14,14,12,11,10
"1225","GUSTAVO A. MADERO","LA FORESTAL 2","05-100",24,22,23,21,23,24,20
"1226","GUSTAVO A. MADERO","VALLE DEL TEPEYAC","05-193",NA,NA,NA,NA,NA,NA,NA
"1227","IZTAPALAPA","EJTO CONSTITUCIONALISTA, SUPERMANZANA II ( U HAB)","07-047",11,12,13,12,15,16,18
"1228","IZTAPALAPA","VICENTE GUERRERO SUPER MANZANA 3 (U HAB)","07-244",20,16,16,16,14,14,13
"1229","LA MAGDALENA CONTRERAS","EL ERMITAO","08-006",NA,NA,NA,NA,NA,NA,NA
"1230","MILPA ALTA","SAN JERONIMO MIACATLAN (PBLO)","09-005",8,9,8,12,11,14,15
"1231","ALVARO OBREGON","LOMAS DE CAPULIN","10-128",10,13,12,12,12,9,8
"1232","MIGUEL HIDALGO","ANAHUAC PERALITOS","16-011",9,10,9,7,6,7,6
"1233","AZCAPOTZALCO","NUEVA ESPAA","02-051",NA,NA,NA,NA,NA,NA,NA
"1234","COYOACAN","EL RELOJ","03-045",11,11,13,11,13,14,14
"1235","COYOACAN","PARQUE SAN ANDRES","03-085",NA,6,7,8,10,12,12
"1236","GUSTAVO A. MADERO","MALACATES","05-120",20,18,17,20,19,16,13
"1237","GUSTAVO A. MADERO","6 DE JUNIO","05-211",NA,NA,NA,NA,6,6,6
"1238","GUSTAVO A. MADERO","LA ESMERALDA II","05-253",14,22,25,22,32,24,23
"1239","IZTAPALAPA","LA ASUNCION (BARR)","07-104",16,15,15,15,18,19,18
"1240","IZTAPALAPA","POLVORILLA (AMPL)","07-115",10,12,10,8,10,11,12
"1241","LA MAGDALENA CONTRERAS","EL GAVILLERO","08-007",8,8,7,9,9,10,8
"1242","MILPA ALTA","SAN JUAN TEPENAHUAC (PBLO)","09-006",12,16,15,17,21,22,22
"1243","ALVARO OBREGON","TOLTECA","10-226",8,10,10,10,13,11,11
"1244","TLAHUAC","TIERRA Y LIBERTAD","11-051",16,18,18,17,16,17,17
"1245","COYOACAN","AJUSCO HUAYAMILPAS","03-003",13,12,14,16,13,16,14
"1246","COYOACAN","CIUDAD JARDIN","03-020",9,10,9,9,10,11,9
"1247","COYOACAN","CIUDAD UNIVERSITARIA","03-021",NA,NA,NA,6,6,6,NA
"1248","COYOACAN","COPILCO EL ALTO","03-022",12,11,9,7,8,8,8
"1249","COYOACAN","HACIENDAS DE COYOACAN (FRACC)","03-052",NA,NA,NA,NA,7,6,6
"1250","COYOACAN","LOS CIPRESES","03-072",NA,NA,NA,NA,NA,NA,NA
"1251","COYOACAN","SANTA URSULA COYOACAN","03-110",NA,NA,NA,NA,NA,NA,NA
"1252","COYOACAN","ALIANZA POPULAR REVOLUCIONARIA NORTE (U HAB)","03-131",9,9,10,11,11,14,12
"1253","GUSTAVO A. MADERO","FAJA DE ORO","05-058",NA,10,12,12,13,14,16
"1254","GUSTAVO A. MADERO","SAN JOSE TICOMAN","05-154",12,11,11,10,10,10,10
"1255","IZTAPALAPA","BELLAVISTA (U HAB)","07-014",15,13,8,8,8,7,6
"1256","IZTAPALAPA","CUCHILLAS DEL MORAL (U HAB)","07-035",7,7,7,7,8,6,6
"1257","IZTAPALAPA","GRANJAS ESMERALDA","07-082",NA,8,9,11,12,11,10
